交易日期,总市值,净利润,股票数量,平均市盈率
2018-05-09,5187219689949.138,91220187772.31264,689,56.86482144606563
2018-05-10,5210659542885.209,91059523185.33525,687,57.22256564291305
2018-05-11,5110157339964.4795,91045238200.28896,687,56.127672802862314
2018-05-14,5091996324692.045,91782744455.44734,688,55.478797838342835
2018-05-15,5194630854920.93,91411273527.5074,689,56.82702641001677
2018-05-16,5165653034410.38,91555482629.5631,691,56.421012549415586
2018-05-17,5140724126821.735,91661921262.18272,692,56.08353017298866
2018-05-18,5151623683824.076,91692740098.36429,691,56.1835503912046
2018-05-21,5224074279728.089,91399954670.65819,689,57.15620208513249
2018-05-22,5273803958343.024,91264248340.24103,688,57.786088794396534
2018-05-23,5215568938602.327,91305703562.5903,689,57.12204971978603
2018-05-24,5193420816003.46,91239365320.59476,688,56.92083452964561
2018-05-25,5112856785492.734,91074537278.99802,686,56.13925624271901
2018-05-28,5043879885205.84,89959937222.49251,684,56.068068086031616
2018-05-29,4924103438886.843,87228016970.39742,682,56.45093869963748
2018-05-30,4713528497907.598,86559686201.04639,681,54.45408486070294
2018-05-31,4787933240440.101,86466559530.1136,682,55.37323638709845
2018-06-01,4706132920089.897,85150184777.29115,683,55.2686166494965
2018-06-04,4721344117456.979,89124253659.83484,685,52.97485166582351
2018-06-05,4850280052840.943,89441442077.59679,685,54.22855379090357
2018-06-06,4858279929073.29,88972950024.01178,685,54.604010856807044
2018-06-07,4799890095423.401,88731686186.5673,685,54.09443121965641
2018-06-08,4775343785027.393,89040289921.55367,686,53.63126949872433
2018-06-11,4729906186883.981,89566035055.35909,689,52.8091500752547
2018-06-12,4774059576847.694,89220554051.62343,689,53.50851748897907
2018-06-13,4672311020703.922,89623753612.43803,689,52.13250764868094
2018-06-14,4647599544235.47,89616931596.04257,689,51.86073057248821
2018-06-15,4527388334835.432,89614845552.06906,689,50.52051707442687
2018-06-19,4157799751193.826,86531959267.26393,683,48.04929631088073
2018-06-20,4237318841357.57,86408769757.94722,684,49.03806469212986
2018-06-21,4084834447088.3286,85929881805.95488,682,47.5368330694626
2018-06-22,4170812039405.183,85910521060.52972,682,48.54832665333931
2018-06-25,4163888209876.8374,85974906631.22052,683,48.431436253107634
2018-06-26,4255094197096.2026,85154005813.94716,684,49.96939552548063
2018-06-27,4227243926383.3013,84530401776.56512,687,50.00856304406263
2018-06-28,4204965521415.798,84915749327.78374,687,49.519265327144296
2018-06-29,4392066899345.167,85295565555.30952,689,51.49232402354084
2018-07-02,4381556250683.331,84276705168.59999,692,51.99012279748949
2018-07-03,4486183287616.129,84592310208.74724,695,53.032991728747426
2018-07-04,4362270098361.9097,84584689576.92163,695,51.5728096914613
2018-07-05,4244780782371.574,84601461175.1537,696,50.17384715830663
2018-07-06,4270444132409.731,84598415096.61732,696,50.479008708763445
2018-07-09,4393370866965.5444,84634121017.21461,697,51.910161222941404
2018-07-10,4481387376012.961,86995537556.37547,697,51.51284194443767
2018-07-11,4376082800626.408,86732340705.98784,695,50.45502940432336
2018-07-12,4548215202144.139,86830483208.26245,695,52.380397230259206
2018-07-13,4558214258049.981,86812054275.10745,695,52.50669732575384
2018-07-16,4557658185397.061,86978515077.30608,697,52.39981599302122
2018-07-17,4576564124663.892,86922950460.5023,699,52.65081431794561
2018-07-18,4543858618595.691,87181757677.45833,703,52.11937381907762
2018-07-19,4481006562929.78,87172947471.64262,703,51.40363717066528
2018-07-20,4538416121954.049,87185081231.99397,704,52.05496236079211
2018-07-23,4552523002312.9375,87184961997.49315,704,52.21683760605226
2018-07-24,4587828158645.909,87141115080.04866,703,52.64826086321579
2018-07-25,4596452053498.26,87429058841.31107,705,52.573504901168995
2018-07-26,4533076465704.14,87457069137.58212,705,51.83201895975934
2018-07-27,4490574324575.082,87475831126.581,705,51.335028964480976
2018-07-30,4381958542770.7993,87574535787.23415,705,50.036902889407756
2018-07-31,4400922375584.541,88992228456.28462,705,49.45288427906255
2018-08-01,4339514643106.8394,89166933677.92572,706,48.66730820621608
2018-08-02,4241810183954.7993,89289342207.79341,707,47.50634374798388
2018-08-03,4157590551903.1675,89381068355.67488,707,46.515337401862666
2018-08-06,4055678858633.329,89479590650.35974,707,45.325183420662235
2018-08-07,4179231002039.5645,90664897705.85963,709,46.09535892929665
2018-08-08,4079585281603.2866,91087027768.17035,708,44.787774742045826
2018-08-09,4214608764213.639,91137423284.60576,708,46.24454600885714
2018-08-10,4257464379963.6064,90628390786.85614,708,46.977159618518435
2018-08-13,4304273618873.5986,90685618539.33052,708,47.46368485105306
2018-08-14,4278919833905.23,91978343930.60135,708,46.5209488565452
2018-08-15,4184709531295.919,92391038593.89893,709,45.29345697356689
2018-08-16,4141156000000.0,92641594201.81453,709,44.700828344757575
2018-08-17,4052573952519.9087,93293601714.6275,709,43.438926979324734
2018-08-20,4118520547824.0415,95484880444.32007,711,43.13269837757892
2018-08-21,4198966690967.607,97142145985.099,712,43.22497355176508
2018-08-22,4137281888655.9907,98137072278.18776,712,42.1581955993969
2018-08-23,4178372473050.1733,98357115791.64441,710,42.4816490339292
2018-08-24,4301936743382.225,102238117900.42198,711,42.07762067345793
2018-08-27,4418609180931.261,103140257552.87576,710,42.840780949824776
2018-08-28,4441815684291.942,105261027161.52371,712,42.1981031733231
2018-08-29,4412619709526.198,106998949408.52887,712,41.23984145562525
2018-08-30,4347140434195.0376,110810954818.89809,714,39.23024074018412
2018-08-31,4272118305812.1904,110867324732.90721,714,38.533610476344045
2018-09-03,4282802648051.642,110869723960.47554,714,38.62914504575152
2018-09-04,4335818030196.4873,110869418546.44453,714,39.10743004735937
2018-09-05,4262113434929.881,110871116292.78937,714,38.442053958169375
2018-09-06,4246397043151.7183,124820270333.36533,715,34.02009170313924
2018-09-07,4244884596893.2817,124820442361.3977,715,34.00792784088118
2018-09-10,4140962728340.8423,124906200207.31534,714,33.15257946737475
2018-09-11,4175910078937.5093,125066121831.46944,715,33.389618369750686
2018-09-12,4170039377960.639,125061439608.15257,715,33.34392592174191
2018-09-13,4212947764377.7886,111341237921.29152,716,37.838161700303466
2018-09-14,4135256439238.4297,111178789209.32504,715,37.19465258299096
2018-09-17,4057812759054.2314,111178832399.09393,715,36.49806956496965
2018-09-18,4146215925619.2397,111672628712.392,716,37.12830953677681
2018-09-19,4194312103500.874,111690174022.59868,715,37.55309847267517
2018-09-20,4176110507749.459,111708297231.59915,715,37.38406735438229
2018-09-21,4239323278023.8604,111770512500.67358,716,37.928816672450274
2018-09-25,4209029000000.0,111138957708.09525,717,37.87176960085364
2018-09-26,4248479000000.0,111128928646.78174,717,38.23018049155858
2018-09-27,4168751000000.0,111071896719.142,717,37.53200515285306
2018-09-28,4210281000000.0,111234362771.65143,718,37.85054271981687
2018-10-08,3971679313365.9683,110477409143.62201,714,35.95014894133456
2018-10-09,3974307579464.433,110240742314.3187,717,36.051168524726336
2018-10-10,3990188905983.1807,110403006676.05276,718,36.14203114677204
2018-10-11,3690140000000.0,109899539008.52742,715,33.577392892555004
2018-10-12,3694070000000.0,109896637146.08995,715,33.61404039223991
2018-10-15,3685921000000.0,109327312730.901,714,33.714548614878616
2018-10-16,3620946000000.0,109877065040.01723,715,32.954520569704435
2018-10-17,3664313000000.0,110051021633.58733,716,33.29649235061403
2018-10-18,3552048993175.109,110085238510.29985,715,32.266351431329916
2018-10-19,3674884000000.0,109332964847.63083,715,33.61185718434884
2018-10-22,3868407000000.0,109302793999.56102,715,35.39165705147058
2018-10-23,3799599432415.5693,109612478685.17152,715,34.66393131505366
2018-10-24,3783942000000.0,109670798836.88063,715,34.50273035421274
2018-10-25,3748991000000.0,110129580204.56752,715,34.041635253999765
2018-10-26,3729825000000.0,108832933980.93799,715,34.271105846078505
2018-10-29,3707847000000.0,107290590410.69383,719,34.55892064538805
2018-10-30,3887117000000.0,108032779475.2406,722,35.98090337841271
2018-10-31,3926916511801.218,107859607378.06482,718,36.40766555024403
2018-11-01,3969198212438.007,108071850984.39986,719,36.72740104183983
2018-11-02,4123819000000.0,107906752927.33588,716,38.216505344915426
2018-11-05,4130305095610.09,108644312444.90784,716,38.01676316654418
2018-11-06,4126756000000.0,108516726175.72855,715,38.02875506322649
2018-11-07,4120489000000.0,108554086182.82133,716,37.95793548536238
2018-11-08,4085728827958.76,108569338752.4167,717,37.6324372507778
2018-11-09,4074480000000.0,107797475429.89925,718,37.797545663763124
2018-11-12,4217235000000.0,108578762512.84009,718,38.84033030401582
2018-11-13,4283603000000.0,108664952861.37,719,39.42028121490867
2018-11-14,4281635000000.0,108700460600.67505,719,39.3892995148303
2018-11-15,4370668000000.0,109013649952.69867,720,40.09285077507675
2018-11-16,4390628000000.0,109133421328.44615,722,40.23174520283789
2018-11-19,4374806414284.9395,109133968219.76657,722,40.086569613919394
2018-11-20,4265298000000.0,109270139936.30331,723,39.03443340043642
2018-11-21,4301015000000.0,109268423318.00879,723,39.3619205750097
2018-11-22,4291617000000.0,109269213410.00352,723,39.27562820368125
2018-11-23,4118748000000.0,110004789323.46996,724,37.44153345804598
2018-11-26,4106494000000.0,110006051341.53583,724,37.329710047046106
2018-11-27,4143212004256.74,110248447228.95703,724,37.58068352339129
2018-11-28,4218290949222.3086,110295641821.97874,725,38.245309420573356
2018-11-29,4125319980790.046,110767899811.57468,725,37.242919544448846
2018-11-30,4175812160141.0454,110831806066.26056,726,37.67701987680815
2018-12-03,4332418103947.5503,111785548659.26622,728,38.756513305250245
2018-12-04,4364027142606.97,111788813300.58313,728,39.0381381978961
2018-12-05,4350388969016.5864,111737360079.02173,726,38.93405899280196
2018-12-06,4245947846509.94,111835910729.84354,728,37.965871774109
2018-12-07,4242077781040.641,111836939836.19173,728,37.93091788146241
2018-12-10,4195501747957.7686,111244721193.53792,730,37.71416479761451
2018-12-11,4234000604778.2915,111140884878.82407,729,38.095797144269504
2018-12-12,4236645967823.9224,111142241143.26024,729,38.11913386165181
2018-12-13,4276596144658.449,111142246391.15282,729,38.47858292883017
2018-12-14,4146706339021.773,111145736688.67947,729,37.3087305241113
2018-12-17,4132393147421.45,111188987048.69478,729,37.16548965062237
2018-12-18,4107001369650.147,111049096826.17422,728,36.98365396054377
2018-12-19,4031508659398.73,111107952274.04962,727,36.28460948911151
2018-12-20,4062538236625.4424,111195712143.62099,729,36.53502602131138
2018-12-21,4054577069751.24,112010873395.83052,730,36.198066730744436
2018-12-24,4109452307952.03,112010863989.80145,730,36.68797973316404
2018-12-25,4085843416325.4404,112011029428.55591,730,36.47715262657699
2018-12-26,4059951331373.846,111930248088.38622,729,36.27215521016167
2018-12-27,4004197283475.441,111943925741.93239,729,35.76967001055898
2018-12-28,4009562170624.93,112043014267.28499,730,35.78591844253575
2019-01-02,3971421990628.15,112110291660.33098,731,35.424241002428815
2019-01-03,3928806908863.9595,112110261467.20592,731,35.044132958455364
2019-01-04,4032853421124.1177,112110360309.8008,731,35.97217429307969
2019-01-07,4109657073578.5527,111993545705.99977,730,36.69548140182143
2019-01-08,4097089945567.6704,111993559432.94543,730,36.58326395118056
2019-01-09,4097498393069.71,112002139736.16925,730,36.58410814937753
2019-01-10,4091768257614.2583,111343973052.88335,731,36.74889754177223
2019-01-11,4121534596314.5967,111424696353.9914,731,36.98941734802365
2019-01-14,4076578672551.551,111424605542.17043,731,36.585982536942474
2019-01-15,4131901326044.8374,111413605412.4735,730,37.08614680180023
2019-01-16,4124619095112.752,111351704856.3536,729,37.04136457033694
2019-01-17,4071842185442.0293,111428516232.92775,729,36.54219156010602
2019-01-18,4108137010475.338,111428214076.84879,729,36.868014483675346
2019-01-21,4139129412518.498,111545285970.33704,730,37.10716572656604
2019-01-22,4084810438551.828,111545652614.06009,730,36.62007745550584
2019-01-23,4082865148884.2593,111385480456.24968,728,36.65527259172652
2019-01-24,4112717754577.5103,111437036694.35875,728,36.906201713327754
2019-01-25,4090549088865.7427,111535131304.76567,727,36.67498339772844
2019-01-28,4056566320105.6187,111541885207.10225,727,36.36809896635424
2019-01-29,3980311546457.489,111880542602.41765,727,35.57644121017587
2019-01-30,3928487685286.301,111641584716.05328,729,35.18839055606322
2019-01-31,3891949118148.079,111544359092.95137,730,34.89149204671899
2019-02-01,4023741779882.83,111551758470.30136,730,36.070626183396996
2019-02-11,4151380541933.8623,111574884177.34377,730,37.20712391989053
2019-02-12,4206761866313.1475,111574879474.62642,730,37.70348564230195
2019-02-13,4294135609711.411,111614738605.74014,731,38.47283668225669
2019-02-14,4324059231928.2793,111710947657.38965,732,38.70756915597828
2019-02-15,4306053312432.1694,111709939568.3351,731,38.54673388125928
2019-02-18,4475919100777.438,111708004684.68274,731,40.06802478847938
2019-02-19,4469730654699.55,111713995764.49419,731,40.010480550013185
2019-02-20,4473202511025.391,111763908126.85368,731,40.0236765696153
2019-02-21,4469131326005.208,111763913604.98254,731,39.98724795734041
2019-02-22,4589138313326.069,111793794076.21558,731,41.050027429943185
2019-02-25,4846557901333.818,111723055970.63966,730,43.3801050215407
2019-02-26,4838569395283.308,111723043890.7567,730,43.30860695144041
2019-02-27,4777581719986.608,111735174084.32419,730,42.75808185863717
2019-02-28,4832668744053.114,111447404248.78595,729,43.362775262715544
2019-03-01,4904196000261.409,111740853604.16455,731,43.889015002822845
2019-03-04,5030287673327.532,111740433628.04895,731,45.017613678428
2019-03-05,5187311182629.719,111740762665.60829,731,46.42272935037229
2019-03-06,5267821592343.049,111842501633.56532,730,47.10035554821773
2019-03-07,5291335100031.031,111740952597.71399,731,47.353588608473004
2019-03-08,5127195412182.94,111746559855.99791,731,45.882355741331956
2019-03-11,5380632191864.621,111816404696.09113,732,48.12023965972425
2019-03-12,5498597389593.67,111816415047.95987,732,49.175225187064285
2019-03-13,5314753789137.063,111837855678.153,732,47.521957184442655
2019-03-14,5169384418794.462,111833141582.426,731,46.224083001230866
2019-03-15,5221823991874.759,111836390019.99626,731,46.69163579887638
2019-03-18,5325563211568.748,111764208518.85953,730,47.64998815045598
2019-03-19,5332325161606.716,111687007454.03232,729,47.743468852465874
2019-03-20,5294217241350.914,111770931999.66,730,47.36667348686883
2019-03-21,5303879969269.829,110613824122.3099,729,47.94952178314645
2019-03-22,5299670764906.604,110675592173.46922,729,47.884729241837505
2019-03-25,5238193107277.481,110529588555.91196,726,47.39177242687115
2019-03-26,5106355370461.402,110634866972.74582,727,46.15502788754037
2019-03-27,5121488248688.562,110266089491.69043,726,46.44662989589844
2019-03-28,5059947504866.928,109127775080.57033,726,46.36718288383602
2019-03-29,5232242612253.355,109153764963.53519,726,47.93460504089146
2019-04-01,5462997382465.013,110392326632.18167,729,49.48711155139686
2019-04-02,5481264735019.764,110837798972.2581,730,49.4530276299666
2019-04-03,5509763127710.532,110697779120.30327,728,49.77302319428355
2019-04-04,5564870855892.262,111975722270.42494,731,49.697119545725464
2019-04-08,5481218221373.186,111975714341.38658,731,48.95006255251287
2019-04-09,5518041133263.81,111913863536.86955,731,49.306144555056974
2019-04-10,5473598170487.46,111913003120.55644,730,48.90940299932007
2019-04-11,5360714002948.497,111908202632.67183,730,47.902779928872036
2019-04-12,5367200359472.152,111907874695.88399,730,47.96088187768577
2019-04-15,5298453611775.596,111907133176.26935,730,47.346880054820026
2019-04-16,5381704800855.671,110797332811.68797,729,48.57251221022133
2019-04-17,5470060590315.119,111795177310.77812,731,48.929307344886276
2019-04-18,5441070442130.1,111795189624.12257,731,48.66998714724711
2019-04-19,5480783654173.901,111725278306.73914,731,49.05589618784872
2019-04-22,5397546199985.544,111435464685.23907,729,48.436520772192836
2019-04-23,5322574873483.194,111588637070.40987,731,47.69817978980039
2019-04-24,5400125543011.466,111313049234.26527,730,48.51296034166276
2019-04-25,5219183486026.911,111385308662.17574,731,46.857018656350355
2019-04-26,5169467213374.278,125396115489.23938,728,41.225098506483526
2019-04-29,5024588460500.524,125602686438.59058,728,40.00382955946676
2019-04-30,5047874489108.276,125551722940.69467,728,40.20553737436705
2019-05-06,4643611165344.519,125374842469.45181,726,37.03782253186844
2019-05-07,4690905346103.642,125446787470.56187,727,37.393586880050144
2019-05-08,4660121143767.975,125014957758.00381,727,37.276508566188916
2019-05-09,4625710753168.888,125105703043.61385,728,36.9744195558878
2019-05-10,4817663167460.246,125032564588.72652,727,38.5312673006999
2019-05-13,4752951292529.441,124826831941.33295,726,38.076359213884956
2019-05-14,4728958797890.669,124699097243.493,727,37.922959367193286
2019-05-15,4822612486080.659,124286282854.6449,726,38.80245168906366
2019-05-16,4825301262164.281,123927131203.63626,727,38.93660101140708
2019-05-17,4657867205079.085,123822445802.21336,728,37.617309001627106
2019-05-20,4645752408728.381,123640212555.48332,727,37.574768861252224
2019-05-21,4717994295513.907,123612481372.53659,727,38.167620640953494
2019-05-22,4692855481799.862,123367779412.70592,726,38.039555418280756
2019-05-23,4570454366546.11,123257790758.67952,726,37.0804501558395
2019-05-24,4527677606679.296,123166947552.2276,726,36.76049213413675
2019-05-27,4691357210058.331,123430498057.20961,729,38.00808782189231
2019-05-28,4705816702065.321,123162908012.62146,729,38.208067493689576
2019-05-29,4704567783076.601,123039587044.9305,729,38.236212393647165
2019-05-30,4661312803215.649,122968292885.94054,729,37.90662368175883
2019-05-31,4662076484078.308,122649017885.42064,729,38.01152723810348
2019-06-03,4601237187008.715,122487462019.05042,728,37.56496470057553
2019-06-04,4531530792077.667,122304096023.76215,728,37.05134120117488
2019-06-05,4519209180023.243,121987020652.31847,729,37.04663951834413
2019-06-06,4390485680442.5205,121685216459.3462,729,36.080682667884616
2019-06-10,4434593437806.924,121422840333.91222,729,36.52190498601263
2019-06-11,4601681007491.253,121418472196.83716,729,37.89934862655208
2019-06-12,4571486333949.339,120845817428.52904,728,37.829081975907194
2019-06-13,4598002250374.891,120836978396.73782,728,38.05128456024866
2019-06-14,4497406967983.819,120744778686.19179,728,37.24721695562756
2019-06-17,4468893635454.342,120336750277.1015,727,37.136565722140105
2019-06-18,4483201976293.741,120250026291.94496,728,37.2823367656432
2019-06-19,4537473441081.87,120080239913.22191,728,37.78701178779252
2019-06-20,4597088835616.988,119673124650.77702,726,38.4137110903717
2019-06-21,4705809388882.22,119564055343.04373,726,39.35806104418827
2019-06-24,4702901789164.73,120232158180.92871,728,39.11517401266035
2019-06-25,4644413126044.983,120175150672.67776,729,38.647033933787334
2019-06-26,4665482975698.88,120357240478.24059,730,38.76362533039592
2019-06-27,4716888764824.401,120309564414.16307,730,39.20626583424917
2019-06-28,4646062090267.577,120175941712.34218,730,38.660500796312235
2019-07-01,4784304982117.689,120082116477.09052,728,39.84194418350752
2019-07-02,4795742667844.234,119562605347.14174,729,40.110724033824184
2019-07-03,4724437723232.788,119504714056.62431,729,39.53348418535382
2019-07-04,4676105694542.829,119166811587.26202,729,39.24000006594678
2019-07-05,4705158378211.727,119099919203.3238,729,39.5059745605639
2019-07-08,4551176028627.674,119085791870.75949,728,38.217624093787265
2019-07-09,4561210820560.233,118552699090.40955,727,38.474120416961625
2019-07-10,4537861575569.919,118227080245.4508,727,38.38259023354786
2019-07-11,4525295064240.223,117731215662.56894,725,38.43751241990258
2019-07-12,4528979403815.301,117698326255.38174,726,38.47955657405293
2019-07-15,4596702091058.97,117726440739.8948,728,39.04562188552815
2019-07-16,4596276592527.918,117717008381.0773,728,39.045135921639314
2019-07-17,4606454703150.482,118324668928.5872,728,38.93063673755663
2019-07-18,4524220653140.152,117662244604.51439,729,38.450912341056686
2019-07-19,4556011642920.539,117626669945.02458,729,38.73281157283371
2019-07-22,4450946600254.084,117617736419.75778,729,37.84247797772106
2019-07-23,4519681842191.768,117580389255.37737,729,38.439078751264354
2019-07-24,4587646083218.394,117580389914.47525,729,39.017102142247715
2019-07-25,4612441388350.053,117731090983.1055,729,39.17776816501209
2019-07-26,4606471738804.888,117790017567.1218,730,39.107488341954976
2019-07-29,4615289460865.608,117789872872.23099,730,39.18239614599045
2019-07-30,4644977246791.944,117789521294.79553,730,39.43455407350552
2019-07-31,4617734530783.681,117789517617.64061,730,39.20327227906154
2019-08-01,4617840919677.18,117789521373.91937,730,39.20417424074574
2019-08-02,4558824055476.32,117789503653.52553,730,38.70314343870547
2019-08-05,4495874582389.632,117789497164.76837,730,38.16872208988747
2019-08-06,4396372910321.7285,117710110125.17027,729,37.349152979694985
2019-08-07,4370220489281.31,117627770345.27797,728,37.152965464304984
2019-08-08,4721561000000.0,125678234904.26703,729,37.5686450688662
2019-08-09,4674629000000.0,125676134914.98619,729,37.195836768549256
2019-08-12,4770118000000.0,125675995834.09271,729,37.95568094242216
2019-08-13,4735560000000.0,125653034905.16826,728,37.6875895084745
2019-08-14,4776193000000.0,125653134875.46313,728,38.01093386753751
2019-08-15,4821328000000.0,125689800928.07513,728,38.358943720174736
2019-08-16,4853422000000.0,125764849230.3716,728,38.5912441330063
2019-08-19,5036377000000.0,125850264609.01389,729,40.01880342204124
2019-08-20,5027427000000.0,125863418538.34462,729,39.94351224830574
2019-08-21,5028666000000.0,125862513433.05147,729,39.95364356580117
2019-08-22,5050342000000.0,125861081393.85681,729,40.126319781060644
2019-08-23,5045471000000.0,125859714852.30762,729,40.08805363909095
2019-08-26,5009785000000.0,125860254718.39955,729,39.80434499524033
2019-08-27,5105990000000.0,125859371386.26447,729,40.56900923435914
2019-08-28,5092460000000.0,125858786511.34793,729,40.461696327739844
2019-08-29,5090414000000.0,125796611698.30104,728,40.46543011991752
2019-08-30,5043699000000.0,125817929032.25546,729,40.08728357551463
2019-09-02,5196532000000.0,125878004414.95973,730,41.2822877527476
2019-09-03,5230978000000.0,125877425384.56567,730,41.556124809662585
2019-09-04,5265860000000.0,125878707308.14697,730,41.83280963562286
2019-09-05,5325910000000.0,125877739745.33444,730,42.3101813773821
2019-09-06,5352461000000.0,125876901274.91475,730,42.52139150065541
2019-09-09,5492145000000.0,125822989624.22931,729,43.649773514381636
2019-09-10,5439766000000.0,124678233064.1331,728,43.63043866046645
2019-09-11,5428793000000.0,125869162311.32622,729,43.13044514090244
2019-09-12,5455187000000.0,125862613661.80272,729,43.342394069920395
2019-09-16,5479742000000.0,125873575194.56447,728,43.53369634198353
2019-09-17,5359495000000.0,125923307631.65169,729,42.56158054295624
2019-09-18,5361585000000.0,125900573047.26447,729,42.58586653126036
2019-09-19,5439268000000.0,125900628772.63889,729,43.20286604622644
2019-09-20,5441449000000.0,125897057426.94522,729,43.221415267450006
2019-09-23,5398328000000.0,125897914956.02667,729,42.87861321520309
2019-09-24,5426414000000.0,125906016688.4614,728,43.09892523585254
2019-09-25,5328987000000.0,125929548692.54448,729,42.31720875146356
2019-09-26,5142650000000.0,125824858276.26118,728,40.87149447614551
2019-09-27,5201310000000.0,125598338013.06212,728,41.412251804311836
2019-09-30,5143046000000.0,125937351245.34944,730,40.83813061925042
2019-10-08,5125669000000.0,125934031137.97168,730,40.701222327937586
2019-10-09,5159803000000.0,125948681061.28801,730,40.96750324435064
2019-10-10,5280829000000.0,125885075656.41692,729,41.949603417748854
2019-10-11,5291117000000.0,123852336303.06781,729,42.72117230838979
2019-10-14,5358365000000.0,123852331541.40265,729,43.26414313975793
2019-10-15,5280247000000.0,123858313379.30002,729,42.63134912736886
2019-10-16,5257087000000.0,123857909674.64995,729,42.44449961903378
2019-10-17,5268001000000.0,123858888281.57588,729,42.53228067108059
2019-10-18,5212886000000.0,123707339228.97063,728,42.13885798926965
2019-10-21,5187683000000.0,123523114182.9074,726,41.99767010665158
2019-10-22,5270518000000.0,123636806033.14839,727,42.62903717026559
2019-10-23,5101303000000.0,122548715715.46906,726,41.62673570438791
2019-10-24,5096310000000.0,122613760365.5245,727,41.56393201552064
2019-10-25,5147243000000.0,122675936667.59059,727,41.95804931122923
2019-10-28,5256744000000.0,125529445799.96326,728,41.876580960748086
2019-10-29,5174820000000.0,125549158176.05974,728,41.217480667956856
2019-10-30,5264829000000.0,126635591904.2962,729,41.57463885807752
2019-10-31,5203229000000.0,126471042687.09143,727,41.14166286170012
2019-11-01,5257802000000.0,126543001856.31877,728,41.54952800922083
2019-11-04,5298913000000.0,126544889026.9564,728,41.87378123877633
2019-11-05,5317050000000.0,126217782403.66168,727,42.12599761098122
2019-11-06,5263329000000.0,126240701688.69855,725,41.69280532818196
2019-11-07,5329167000000.0,131089262111.4884,727,40.65296359260659
2019-11-08,5321136000000.0,123764450055.07472,728,42.994058452424056
2019-11-11,5192131000000.0,123934604799.52,728,41.894118340869625
2019-11-12,5211211000000.0,124290405255.5373,729,41.92770141255802
2019-11-13,5224016000000.0,124089476926.87932,728,42.098783308421
2019-11-14,5254496000000.0,124069919709.99478,727,42.35108729240767
2019-11-15,5210757000000.0,124099872317.87634,728,41.98841548082238
2019-11-18,5252578000000.0,124344322773.47606,729,42.24220199879065
2019-11-19,5382931000000.0,124343505419.52356,729,43.29080945432965
2019-11-20,5350877000000.0,124237564947.53075,729,43.069718907158524
2019-11-21,5327732000000.0,124115594503.45503,729,42.925564843922096
2019-11-22,5226269000000.0,124115375378.93579,729,42.1081512588083
2019-11-25,5156725000000.0,124243592306.34886,730,41.50495735252892
2019-11-26,5189144000000.0,124256318247.80217,730,41.76161078305396
2019-11-27,5176570000000.0,124584834294.92543,729,41.55056295010741
2019-11-28,5170760000000.0,124595263909.16193,729,41.500453851679474
2019-11-29,5153858000000.0,124595920119.06953,729,41.364580758942495
2019-12-02,5170321000000.0,124594716785.3828,729,41.497112665748055
2019-12-03,5202295000000.0,124593733033.84007,729,41.754066382994075
2019-12-04,5207249000000.0,124599126047.88551,729,41.79201865347569
2019-12-05,5304223000000.0,124660010926.10725,729,42.54951496149074
2019-12-06,5363884000000.0,124689324420.262,729,43.01798910964642
2019-12-09,5335560000000.0,124550880137.45,728,42.838396598336864
2019-12-10,5378073000000.0,124418717531.63336,727,43.22559424093589
2019-12-11,5342396000000.0,124006176816.62154,727,43.081692679714294
2019-12-12,5354294000000.0,124115471855.1652,728,43.13961764773467
2019-12-13,5447597000000.0,124116825580.15833,728,43.89088243706153
2019-12-16,5543292000000.0,124100547337.83763,727,44.66774820025212
2019-12-17,5602006000000.0,124032290143.44386,726,45.165706394046715
2019-12-18,5604086000000.0,124113380796.81284,727,45.15295582169743
2019-12-19,5618970000000.0,124112943245.66087,727,45.27303803341595
2019-12-20,5542595000000.0,124037753084.53351,726,44.68474204158343
2019-12-23,5446992000000.0,131529228027.86417,727,41.41278772537209
2019-12-24,5558057000000.0,131655410409.86427,728,42.216700268503075
2019-12-25,5608879000000.0,131661268988.75862,728,42.60082743451981
2019-12-26,5638214000000.0,131651605204.06593,727,42.826777472713026
2019-12-27,5554066000000.0,131670298140.76132,728,42.18161634344034
2019-12-30,5594652000000.0,124349855411.83408,728,44.99122239805653
2019-12-31,5617903000000.0,124350301016.75682,728,45.17804101851719
2020-01-02,5734665000000.0,124350924683.6578,728,46.11678614042224
2020-01-03,5761966000000.0,124439464273.04816,728,46.30336552524006
2020-01-06,5823858000000.0,124438981641.34665,728,46.800913372831225
2020-01-07,5925764000000.0,124551813706.9676,730,47.57669779053972
2020-01-08,5844425000000.0,124548980967.64209,730,46.92471150380898
2020-01-09,5993825000000.0,124531440023.84143,730,48.13101814973381
2020-01-10,5976104000000.0,124551080773.30568,730,47.981149283457874
2020-01-13,6065338000000.0,124313242881.83896,729,48.79076323159848
2020-01-14,6030893000000.0,124345339285.09378,728,48.50115842438309
2020-01-15,6038348000000.0,124356366207.01212,728,48.55680641189011
2020-01-16,6047739000000.0,124315685116.2129,727,48.64823770505264
2020-01-17,6045051000000.0,124588014420.83127,729,48.5203253948741
2020-01-20,6169407000000.0,124590234955.5251,729,49.5175805888984
2020-01-21,6121952000000.0,124496391802.48537,728,49.17373034965167
2020-01-22,6197779000000.0,124514905053.23317,728,49.775398353717556
2020-01-23,5986517000000.0,124500083464.90416,728,48.08444165973241
2020-02-03,5544776000000.0,124518475145.40486,728,44.52974543356043
