交易日期,策略总资产,策略涨跌幅,策略累计收益率,策略仓位比例,基准总资产,基准涨跌幅,基准累计收益率,调仓日期
2015-04-27,8503.9990,0.0106,0.8504,0.9654,4527.4000,0.0304,1.3996,2
2015-04-28,8494.3240,-0.0011,0.8494,0.0000,4476.2200,-0.0113,1.3838,2
2015-04-29,8472.6640,-0.0025,0.8473,0.9826,4476.6200,0.0001,1.3839,2
2015-04-30,8537.4190,0.0076,0.8537,0.0000,4441.6600,-0.0078,1.3731,2
2015-05-04,8430.7190,-0.0125,0.8431,0.9798,4480.4600,0.0087,1.3851,2
2015-05-05,8351.1040,-0.0094,0.8351,0.0000,4298.7100,-0.0406,1.3289,2
2015-05-06,8285.2840,-0.0079,0.8285,0.9487,4229.2700,-0.0162,1.3075,2
2015-05-07,8261.7040,-0.0028,0.8262,0.0000,4112.2100,-0.0277,1.2713,2
2015-05-08,8315.9940,0.0066,0.8316,0.9530,4205.9200,0.0228,1.3003,2
2015-05-11,8267.2940,-0.0059,0.8267,0.0000,4333.5800,0.0304,1.3397,2
2015-05-12,8241.3140,-0.0031,0.8241,0.9683,4401.2200,0.0156,1.3606,2
2015-05-13,8327.0440,0.0104,0.8327,0.0000,4375.7600,-0.0058,1.3528,2
2015-05-14,8256.0440,-0.0085,0.8256,0.9623,4378.3100,0.0006,1.3536,2
2015-05-15,8187.3440,-0.0083,0.8187,0.0000,4308.6900,-0.0159,1.3320,2
2015-05-18,8162.1440,-0.0031,0.8162,0.9299,4283.4900,-0.0058,1.3242,2
2015-05-19,8134.3890,-0.0034,0.8134,0.0000,4417.5500,0.0313,1.3657,2
2015-05-20,7983.3790,-0.0186,0.7983,0.9858,4446.2900,0.0065,1.3746,2
2015-05-21,7989.6790,0.0008,0.7990,0.0000,4529.4200,0.0187,1.4003,2
2015-05-22,8153.7690,0.0205,0.8154,0.9977,4657.6000,0.0283,1.4399,2
2015-05-25,8169.2440,0.0019,0.8169,0.0000,4813.8000,0.0335,1.4882,2
2015-05-26,8151.9400,-0.0021,0.8152,0.8155,4910.9000,0.0202,1.5182,2
2015-05-27,8131.9960,-0.0024,0.8132,0.0000,4941.7100,0.0063,1.5277,2
2015-05-28,7718.7960,-0.0508,0.7719,0.8032,4620.2700,-0.0650,1.4284,2
2015-05-29,7704.1840,-0.0019,0.7704,0.0000,4611.7400,-0.0018,1.4257,2
2015-06-01,7973.8540,0.0350,0.7974,0.9970,4828.7400,0.0471,1.4928,2
2015-06-02,7945.0190,-0.0036,0.7945,0.0000,4910.5300,0.0169,1.5181,2
2015-06-03,7959.2490,0.0018,0.7959,0.9944,4909.9800,-0.0001,1.5179,2
2015-06-04,7945.4740,-0.0017,0.7945,0.0000,4947.1000,0.0076,1.5294,2
2015-06-05,7772.1140,-0.0218,0.7772,0.8389,5023.1000,0.0154,1.5529,2
2015-06-08,7760.5300,-0.0015,0.7761,0.0000,5131.8800,0.0217,1.5865,2
2015-06-09,7594.6420,-0.0214,0.7595,0.8943,5113.5300,-0.0036,1.5808,2
2015-06-10,7502.4820,-0.0121,0.7502,0.0000,5106.0400,-0.0015,1.5785,2
2015-06-11,7409.1380,-0.0124,0.7409,0.8897,5121.5900,0.0030,1.5833,2
2015-06-12,7389.3620,-0.0027,0.7389,0.0000,5166.3500,0.0087,1.5972,2
2015-06-15,7132.1380,-0.0348,0.7132,0.8929,5062.9900,-0.0200,1.5652,2
2015-06-16,7065.1780,-0.0094,0.7065,0.0000,4887.4300,-0.0347,1.5109,2
2015-06-17,7012.5140,-0.0075,0.7013,0.8973,4967.9000,0.0165,1.5358,2
2015-06-18,6973.6980,-0.0055,0.6974,0.0000,4785.3600,-0.0367,1.4794,2
2015-06-19,6713.4980,-0.0373,0.6713,0.8717,4478.3600,-0.0642,1.3845,2
2015-06-23,6699.9300,-0.0020,0.6700,0.0000,4576.4900,0.0219,1.4148,2
2015-06-24,6735.9300,0.0054,0.6736,0.8979,4690.1500,0.0248,1.4500,2
2015-06-25,6901.2340,0.0245,0.6901,0.0000,4527.7800,-0.0346,1.3998,2
2015-06-26,6541.5220,-0.0521,0.6542,0.8420,4192.8700,-0.0740,1.2962,2
2015-06-29,6648.6260,0.0164,0.6649,0.0000,4053.0300,-0.0334,1.2530,2
2015-06-30,7037.7940,0.0585,0.7038,0.8264,4277.2200,0.0553,1.3223,2
2015-07-01,6944.5740,-0.0132,0.6945,0.0000,4053.7000,-0.0523,1.2532,2
2015-07-02,6873.4540,-0.0102,0.6873,0.8002,3912.7700,-0.0348,1.2096,2
2015-07-03,6948.6780,0.0109,0.6949,0.0000,3686.9200,-0.0577,1.1398,2
2015-07-06,6769.2380,-0.0258,0.6769,0.8202,3775.9100,0.0241,1.1673,2
2015-07-07,6664.8460,-0.0154,0.6665,0.0000,3727.1300,-0.0129,1.1522,2
2015-07-08,6405.7980,-0.0389,0.6406,0.8236,3507.1900,-0.0590,1.0842,2
2015-07-09,6389.9700,-0.0025,0.6390,0.0000,3709.3300,0.0576,1.1467,2
2015-07-10,6782.8900,0.0615,0.6783,0.8763,3877.8000,0.0454,1.1988,2
2015-07-13,6581.6100,-0.0297,0.6582,0.0000,3970.3900,0.0239,1.2274,2
2015-07-14,6438.2500,-0.0218,0.6438,0.8617,3924.4900,-0.0116,1.2133,2
2015-07-15,6337.8580,-0.0156,0.6338,0.0000,3805.7000,-0.0303,1.1765,2
2015-07-16,6326.9780,-0.0017,0.6327,0.8598,3823.1800,0.0046,1.1819,2
2015-07-17,6334.5860,0.0012,0.6335,0.0000,3957.3500,0.0351,1.2234,2
2015-07-20,6243.5460,-0.0144,0.6244,0.8713,3992.1100,0.0088,1.2342,2
2015-07-21,6191.3340,-0.0084,0.6191,0.0000,4017.6800,0.0064,1.2421,2
2015-07-22,6192.5420,0.0002,0.6193,0.8733,4026.0500,0.0021,1.2447,2
2015-07-23,6152.3900,-0.0065,0.6152,0.0000,4123.9200,0.0243,1.2749,2
2015-07-24,6021.4460,-0.0213,0.6021,0.8888,4070.9100,-0.0129,1.2585,2
2015-07-27,5953.5460,-0.0113,0.5954,0.0000,3725.5600,-0.0848,1.1518,2
2015-07-28,6115.7940,0.0273,0.6116,0.8254,3663.0000,-0.0168,1.1324,2
2015-07-29,6092.6740,-0.0038,0.6093,0.0000,3789.1700,0.0344,1.1714,2
2015-07-30,5942.5860,-0.0246,0.5943,0.8252,3705.7700,-0.0220,1.1456,2
2015-07-31,5887.9940,-0.0092,0.5888,0.0000,3663.7300,-0.0113,1.1326,2
2015-08-03,6126.2340,0.0405,0.6126,0.8371,3622.9100,-0.0111,1.1200,2
2015-08-04,6090.9100,-0.0058,0.6091,0.0000,3756.5500,0.0369,1.1613,2
2015-08-05,5996.6700,-0.0155,0.5997,0.8398,3694.5700,-0.0165,1.1422,2
2015-08-06,5945.6700,-0.0085,0.5946,0.0000,3661.5400,-0.0089,1.1320,2
2015-08-07,5935.5820,-0.0017,0.5936,0.8498,3744.2100,0.0226,1.1575,2
2015-08-10,5940.3900,0.0008,0.5940,0.0000,3928.4200,0.0492,1.2145,2
2015-08-11,5902.0620,-0.0065,0.5902,0.8702,3927.9100,-0.0001,1.2143,2
2015-08-12,5826.8340,-0.0127,0.5827,0.0000,3886.3200,-0.0106,1.2015,2
2015-08-13,5840.8260,0.0024,0.5841,0.8608,3954.5600,0.0176,1.2226,2
2015-08-14,5873.5980,0.0056,0.5874,0.0000,3965.3400,0.0027,1.2259,2
2015-08-17,5835.5100,-0.0065,0.5836,0.8596,3993.6700,0.0071,1.2346,2
2015-08-18,5804.5100,-0.0053,0.5805,0.0000,3748.1600,-0.0615,1.1587,2
2015-08-19,5846.8300,0.0073,0.5847,0.8367,3794.1100,0.0123,1.1729,2
2015-08-20,5808.2260,-0.0066,0.5808,0.0000,3664.2900,-0.0342,1.1328,2
2015-08-21,5638.7060,-0.0292,0.5639,0.8158,3507.7400,-0.0427,1.0844,2
2015-08-24,5465.3860,-0.0307,0.5465,0.0000,3209.9100,-0.0849,0.9923,2
2015-08-25,5260.5360,-0.0375,0.5261,0.8991,2964.9700,-0.0763,0.9166,2
2015-08-26,5316.1360,0.0106,0.5316,0.0000,2927.2900,-0.0127,0.9050,2
2015-08-27,5625.9760,0.0583,0.5626,0.9598,3083.5900,0.0534,0.9533,2
2015-08-28,5654.6410,0.0051,0.5655,0.0000,3232.3500,0.0482,0.9993,2
2015-08-31,5823.9310,0.0299,0.5824,0.9504,3205.9900,-0.0082,0.9911,2
2015-09-01,5722.5810,-0.0174,0.5723,0.0000,3166.6200,-0.0123,0.9790,2
2015-09-02,6041.4010,0.0557,0.6041,0.9799,3160.1700,-0.0020,0.9770,2
2015-09-07,5879.0760,-0.0269,0.5879,0.0000,3080.4200,-0.0252,0.9523,2
2015-09-08,5928.1960,0.0084,0.5928,0.9278,3170.4500,0.0292,0.9801,2
2015-09-09,5926.6510,-0.0003,0.5927,0.0000,3243.0900,0.0229,1.0026,2
2015-09-10,5940.6510,0.0024,0.5941,0.9300,3197.8900,-0.0139,0.9886,2
2015-09-11,5909.1210,-0.0053,0.5909,0.0000,3200.2300,0.0007,0.9894,2
2015-09-14,5838.1310,-0.0120,0.5838,0.9309,3114.8000,-0.0267,0.9629,2
2015-09-15,5732.0960,-0.0182,0.5732,0.0000,3005.1700,-0.0352,0.9290,2
2015-09-16,5876.5060,0.0252,0.5877,0.9274,3152.2600,0.0489,0.9745,2
2015-09-17,5835.2310,-0.0070,0.5835,0.0000,3086.0600,-0.0210,0.9541,2
2015-09-18,5809.3910,-0.0044,0.5809,0.9304,3097.9200,0.0038,0.9577,2
2015-09-21,5738.3410,-0.0122,0.5738,0.0000,3156.5400,0.0189,0.9758,2
2015-09-22,5792.5110,0.0094,0.5793,0.9460,3185.6200,0.0092,0.9848,2
2015-09-23,5726.2210,-0.0114,0.5726,0.0000,3115.8900,-0.0219,0.9633,2
2015-09-24,5690.4610,-0.0062,0.5690,0.9410,3142.6900,0.0086,0.9716,2
2015-09-25,5664.4260,-0.0046,0.5664,0.0000,3092.3500,-0.0160,0.9560,2
2015-09-28,5638.8660,-0.0045,0.5639,0.9337,3100.7600,0.0027,0.9586,2
2015-09-29,5583.1910,-0.0099,0.5583,0.0000,3038.1400,-0.0202,0.9392,2
2015-09-30,5617.7910,0.0062,0.5618,0.9336,3052.7800,0.0048,0.9438,2
2015-10-08,5781.5160,0.0291,0.5782,0.0000,3143.3600,0.0297,0.9718,2
2015-10-09,5845.7660,0.0111,0.5846,0.9323,3183.1500,0.0127,0.9841,2
2015-10-12,5859.3260,0.0023,0.5859,0.0000,3287.6600,0.0328,1.0164,2
2015-10-13,5813.1260,-0.0079,0.5813,0.9573,3293.2300,0.0017,1.0181,2
2015-10-14,5751.5660,-0.0106,0.5752,0.0000,3262.4400,-0.0093,1.0086,2
2015-10-15,5850.6160,0.0172,0.5851,0.9546,3338.0700,0.0232,1.0320,2
2015-10-16,5853.8010,0.0005,0.5854,0.0000,3391.3500,0.0160,1.0484,2
2015-10-19,5837.5310,-0.0028,0.5838,0.9644,3386.7000,-0.0014,1.0470,2
2015-10-20,5790.7310,-0.0080,0.5791,0.0000,3425.3300,0.0114,1.0589,2
2015-10-21,5744.4410,-0.0080,0.5744,0.9766,3320.6800,-0.0306,1.0266,2
2015-10-22,5742.5660,-0.0003,0.5743,0.0000,3368.7400,0.0145,1.0414,2
2015-10-23,5771.1760,0.0050,0.5771,0.9937,3412.4300,0.0130,1.0550,2
2015-10-26,5818.7760,0.0082,0.5819,0.0000,3429.5800,0.0050,1.0603,2
2015-10-27,5797.2760,-0.0037,0.5797,0.9901,3434.3400,0.0014,1.0617,2
2015-10-28,5770.0860,-0.0047,0.5770,0.0000,3375.2000,-0.0172,1.0434,2
2015-10-29,5743.7860,-0.0046,0.5744,0.9811,3387.3200,0.0036,1.0472,2
2015-10-30,5741.8360,-0.0003,0.5742,0.0000,3382.5600,-0.0014,1.0457,2
2015-11-02,5665.5660,-0.0133,0.5666,0.9831,3325.0900,-0.0170,1.0279,2
2015-11-03,5653.8410,-0.0021,0.5654,0.0000,3316.7000,-0.0025,1.0254,2
2015-11-04,5947.7610,0.0520,0.5948,0.9827,3459.6400,0.0431,1.0695,2
2015-11-05,5885.3610,-0.0105,0.5885,0.0000,3522.8200,0.0183,1.0891,2
2015-11-06,6023.7450,0.0235,0.6024,0.8227,3590.0300,0.0191,1.1099,2
2015-11-09,6052.7450,0.0048,0.6053,0.0000,3646.8800,0.0158,1.1274,2
2015-11-10,6022.5050,-0.0050,0.6023,0.8468,3640.4900,-0.0018,1.1255,2
2015-11-11,5987.2650,-0.0059,0.5987,0.0000,3650.2500,0.0027,1.1285,2
2015-11-12,5897.1850,-0.0150,0.5897,0.8411,3632.9000,-0.0048,1.1231,2
2015-11-13,5810.5210,-0.0147,0.5811,0.0000,3580.8400,-0.0143,1.1070,2
2015-11-16,5884.8170,0.0128,0.5885,0.8388,3606.9600,0.0073,1.1151,2
2015-11-17,5897.9250,0.0022,0.5898,0.0000,3604.8000,-0.0006,1.1144,2
2015-11-18,5871.9570,-0.0044,0.5872,0.8461,3568.4700,-0.0101,1.1032,2
2015-11-19,5849.0770,-0.0039,0.5849,0.0000,3617.0600,0.0136,1.1182,2
2015-11-20,5859.0770,0.0017,0.5859,0.8568,3630.5000,0.0037,1.1224,2
2015-11-23,5844.0170,-0.0026,0.5844,0.0000,3610.3200,-0.0056,1.1161,2
2015-11-24,5782.0890,-0.0106,0.5782,0.8495,3616.1100,0.0016,1.1179,2
2015-11-25,5739.4370,-0.0074,0.5739,0.0000,3647.9300,0.0088,1.1278,2
2015-11-26,5677.5490,-0.0108,0.5678,0.8616,3635.5500,-0.0034,1.1239,2
2015-11-27,5642.9330,-0.0061,0.5643,0.0000,3436.3000,-0.0548,1.0623,2
2015-11-30,5641.5570,-0.0002,0.5642,0.8324,3445.4100,0.0026,1.0651,2
2015-12-01,5611.5170,-0.0053,0.5612,0.0000,3456.3100,0.0032,1.0685,2
2015-12-02,5926.1570,0.0561,0.5926,0.8444,3536.9100,0.0233,1.0934,2
2015-12-03,5863.2890,-0.0106,0.5863,0.0000,3584.8200,0.0135,1.1082,2
2015-12-04,5777.4410,-0.0146,0.5777,0.8391,3524.9900,-0.0167,1.0898,2
2015-12-07,5786.8250,0.0016,0.5787,0.0000,3536.9300,0.0034,1.0934,2
2015-12-08,5733.1690,-0.0093,0.5733,0.8344,3470.0700,-0.0189,1.0728,2
2015-12-09,5702.8650,-0.0053,0.5703,0.0000,3472.4400,0.0007,1.0735,2
2015-12-10,5697.3050,-0.0010,0.5697,0.8397,3455.5000,-0.0049,1.0683,2
2015-12-11,5663.0130,-0.0060,0.5663,0.0000,3434.5800,-0.0061,1.0618,2
2015-12-14,5789.6290,0.0224,0.5790,0.8339,3520.6700,0.0251,1.0884,2
2015-12-15,5759.1930,-0.0053,0.5759,0.0000,3510.3500,-0.0029,1.0852,2
2015-12-16,5713.6090,-0.0079,0.5714,0.8324,3516.1900,0.0017,1.0870,2
2015-12-17,5731.2450,0.0031,0.5731,0.0000,3580.0000,0.0181,1.1068,2
2015-12-18,5801.6210,0.0123,0.5802,0.8432,3578.9600,-0.0003,1.1064,2
2015-12-21,5751.0530,-0.0087,0.5751,0.0000,3642.4700,0.0177,1.1261,2
2015-12-22,5713.0530,-0.0066,0.5713,0.8703,3651.7700,0.0026,1.1289,2
2015-12-23,5714.0890,0.0002,0.5714,0.0000,3636.0900,-0.0043,1.1241,2
2015-12-24,5656.1210,-0.0101,0.5656,0.8727,3612.4900,-0.0065,1.1168,2
2015-12-25,5657.2650,0.0002,0.5657,0.0000,3627.9100,0.0043,1.1216,2
2015-12-28,5467.3210,-0.0336,0.5467,0.8765,3533.7800,-0.0259,1.0925,2
2015-12-29,5456.9330,-0.0019,0.5457,0.0000,3563.7400,0.0085,1.1017,2
2015-12-30,5451.2610,-0.0010,0.5451,0.8879,3572.8800,0.0026,1.1046,2
2015-12-31,5436.7410,-0.0027,0.5437,0.0000,3539.1800,-0.0094,1.0941,2
2016-01-04,5159.1410,-0.0511,0.5159,0.8784,3296.2600,-0.0686,1.0190,2
2016-01-05,5121.6170,-0.0073,0.5122,0.0000,3287.7100,-0.0026,1.0164,2
2016-01-06,5156.4810,0.0068,0.5156,0.8944,3361.8400,0.0225,1.0393,2
2016-01-07,5094.7890,-0.0120,0.5095,0.0000,3125.0000,-0.0704,0.9661,2
2016-01-08,5049.8210,-0.0088,0.5050,0.8808,3186.4100,0.0197,0.9851,2
2016-01-11,4988.6210,-0.0121,0.4989,0.0000,3016.7000,-0.0533,0.9326,2
2016-01-12,4971.9570,-0.0033,0.4972,0.8697,3022.8600,0.0020,0.9345,2
2016-01-13,4990.8890,0.0038,0.4991,0.0000,2949.6000,-0.0242,0.9119,2
2016-01-14,5054.4170,0.0127,0.5054,0.8523,3007.6500,0.0197,0.9298,2
2016-01-15,4997.6250,-0.0112,0.4998,0.0000,2900.9700,-0.0355,0.8968,2
2016-01-18,5017.3530,0.0039,0.5017,0.8299,2913.8400,0.0044,0.9008,2
2016-01-19,5020.8130,0.0007,0.5021,0.0000,3007.7400,0.0322,0.9298,2
2016-01-20,4948.2530,-0.0145,0.4948,0.8520,2976.6900,-0.0103,0.9202,2
2016-01-21,4911.6770,-0.0074,0.4912,0.0000,2880.4800,-0.0323,0.8905,2
2016-01-22,4903.3570,-0.0017,0.4903,0.8484,2916.5600,0.0125,0.9017,2
2016-01-25,4890.8770,-0.0025,0.4891,0.0000,2938.5200,0.0075,0.9084,2
2016-01-26,4702.6210,-0.0385,0.4703,0.8395,2749.7900,-0.0642,0.8501,2
2016-01-27,4714.7050,0.0026,0.4715,0.0000,2735.5600,-0.0052,0.8457,2
2016-01-28,4654.8490,-0.0127,0.4655,0.8327,2655.6600,-0.0292,0.8210,2
2016-01-29,4663.1610,0.0018,0.4663,0.0000,2737.6000,0.0309,0.8463,2
2016-02-01,4583.1770,-0.0172,0.4583,0.8553,2688.8500,-0.0178,0.8313,2
2016-02-02,4571.4170,-0.0026,0.4571,0.0000,2749.5700,0.0226,0.8500,2
2016-02-03,4563.5370,-0.0017,0.4564,0.8634,2739.2500,-0.0038,0.8468,2
2016-02-04,4567.6690,0.0009,0.4568,0.0000,2781.0200,0.0153,0.8598,2
2016-02-05,4543.7010,-0.0052,0.4544,0.8733,2763.4900,-0.0063,0.8543,2
2016-02-15,4428.1090,-0.0254,0.4428,0.0000,2746.2000,-0.0063,0.8490,2
2016-02-16,4488.2370,0.0136,0.4488,0.8921,2836.5700,0.0329,0.8769,2
2016-02-17,4484.2010,-0.0009,0.4484,0.0000,2867.3400,0.0108,0.8864,2
2016-02-18,4440.0570,-0.0098,0.4440,0.9090,2862.8900,-0.0016,0.8851,2
2016-02-19,4427.9490,-0.0027,0.4428,0.0000,2860.0200,-0.0010,0.8842,2
2016-02-22,4483.8450,0.0126,0.4484,0.9180,2927.1800,0.0235,0.9049,2
2016-02-23,4471.4970,-0.0028,0.4471,0.0000,2903.3300,-0.0081,0.8976,2
2016-02-24,4499.4490,0.0063,0.4499,0.9023,2928.9000,0.0088,0.9055,2
2016-02-25,4475.3050,-0.0054,0.4475,0.0000,2741.2500,-0.0641,0.8475,2
2016-02-26,4475.4890,0.0000,0.4475,0.8750,2767.2100,0.0095,0.8555,2
2016-02-29,4463.7410,-0.0026,0.4464,0.0000,2687.9800,-0.0286,0.8310,2
2016-03-01,4488.0450,0.0054,0.4488,0.8645,2733.1700,0.0168,0.8450,2
2016-03-02,4496.3450,0.0018,0.4496,0.0000,2849.6800,0.0426,0.8810,2
2016-03-03,4496.2730,-0.0000,0.4496,0.8994,2859.7600,0.0035,0.8841,2
2016-03-04,4476.1650,-0.0045,0.4476,0.0000,2874.1500,0.0050,0.8885,2
2016-03-07,4463.8850,-0.0027,0.4464,0.9265,2897.3400,0.0081,0.8957,2
2016-03-08,4459.4530,-0.0010,0.4459,0.0000,2901.3900,0.0014,0.8970,2
2016-03-09,4463.3410,0.0009,0.4463,0.9114,2862.5600,-0.0134,0.8850,2
2016-03-10,4479.0530,0.0035,0.4479,0.0000,2804.7300,-0.0202,0.8671,2
2016-03-11,4494.9730,0.0036,0.4495,0.9041,2810.3100,0.0020,0.8688,2
2016-03-14,4502.7210,0.0017,0.4503,0.0000,2859.5000,0.0175,0.8840,2
2016-03-15,4510.4970,0.0017,0.4510,0.9152,2864.3700,0.0017,0.8855,2
2016-03-16,4478.1730,-0.0072,0.4478,0.0000,2870.4300,0.0021,0.8874,2
2016-03-17,4493.8850,0.0035,0.4494,0.9275,2904.8300,0.0120,0.8980,2
2016-03-18,4481.3810,-0.0028,0.4481,0.0000,2955.1500,0.0173,0.9136,2
2016-03-21,4572.9410,0.0204,0.4573,0.9447,3018.8000,0.0215,0.9333,2
2016-03-22,4548.0170,-0.0055,0.4548,0.0000,2999.3600,-0.0064,0.9273,2
2016-03-23,4535.4490,-0.0028,0.4535,0.9437,3009.9600,0.0035,0.9305,2
2016-03-24,4486.7170,-0.0107,0.4487,0.0000,2960.9700,-0.0163,0.9154,2
2016-03-25,4510.3090,0.0053,0.4510,0.9392,2979.4300,0.0062,0.9211,2
2016-03-28,4509.5650,-0.0002,0.4510,0.0000,2957.8200,-0.0073,0.9144,2
2016-03-29,4469.1570,-0.0090,0.4469,0.9335,2919.8300,-0.0128,0.9027,2
2016-03-30,4476.5810,0.0017,0.4477,0.0000,3000.6500,0.0277,0.9276,2
2016-03-31,4440.0130,-0.0082,0.4440,0.9586,3003.9200,0.0011,0.9287,2
2016-04-01,4419.2690,-0.0047,0.4419,0.0000,3009.5300,0.0019,0.9304,2
2016-04-05,4442.7730,0.0053,0.4443,0.9634,3053.0700,0.0145,0.9439,2
2016-04-06,4421.9570,-0.0047,0.4422,0.0000,3050.5900,-0.0008,0.9431,2
2016-04-07,4361.3810,-0.0137,0.4361,0.9713,3008.4200,-0.0138,0.9301,2
2016-04-08,4332.7210,-0.0066,0.4333,0.0000,2984.9600,-0.0078,0.9228,2
2016-04-11,4372.2410,0.0091,0.4372,0.9807,3033.9600,0.0164,0.9379,2
2016-04-12,4351.4010,-0.0048,0.4351,0.0000,3023.6500,-0.0034,0.9348,2
2016-04-13,4374.8170,0.0054,0.4375,0.9884,3066.6400,0.0142,0.9481,2
2016-04-14,4389.7610,0.0034,0.4390,0.0000,3082.3600,0.0051,0.9529,2
2016-04-15,4397.0890,0.0017,0.4397,0.9897,3078.1200,-0.0014,0.9516,2
2016-04-18,4360.1050,-0.0084,0.4360,0.0000,3033.6600,-0.0144,0.9379,2
2016-04-19,4351.4890,-0.0020,0.4351,0.9900,3042.8200,0.0030,0.9407,2
2016-04-20,4338.5650,-0.0030,0.4339,0.0000,2972.5800,-0.0231,0.9190,2
2016-04-21,4326.1490,-0.0029,0.4326,0.9718,2952.8900,-0.0066,0.9129,2
2016-04-22,4293.5970,-0.0075,0.4294,0.0000,2959.2400,0.0022,0.9148,2
2016-04-25,4261.1490,-0.0076,0.4261,0.9856,2946.6700,-0.0042,0.9110,2
2016-04-26,4240.5730,-0.0048,0.4241,0.0000,2964.7000,0.0061,0.9165,2
2016-04-27,4228.1090,-0.0029,0.4228,1.0000,2953.6700,-0.0037,0.9131,2
2016-04-28,4219.4130,-0.0021,0.4219,0.0000,2945.5900,-0.0027,0.9106,2
2016-04-29,4192.0290,-0.0065,0.4192,0.7564,2938.3200,-0.0025,0.9084,2
2016-05-03,4185.5070,-0.0016,0.4186,0.0000,2992.6400,0.0185,0.9252,2
2016-05-04,4191.0990,0.0013,0.4191,0.7673,2991.2700,-0.0005,0.9248,2
2016-05-05,4172.4780,-0.0044,0.4172,0.0000,2997.8400,0.0022,0.9268,2
2016-05-06,4103.0400,-0.0166,0.4103,0.7692,2913.2500,-0.0282,0.9006,2
2016-05-09,4087.5900,-0.0038,0.4088,0.0000,2832.1100,-0.0279,0.8755,2
2016-05-10,4063.3860,-0.0059,0.4063,0.7590,2832.5900,0.0002,0.8757,2
2016-05-11,4060.1160,-0.0008,0.4060,0.0000,2837.0400,0.0016,0.8771,2
2016-05-12,4074.9300,0.0036,0.4075,0.7642,2835.8600,-0.0004,0.8767,2
2016-05-13,4056.6150,-0.0045,0.4057,0.0000,2827.1100,-0.0031,0.8740,2
2016-05-16,4062.4230,0.0014,0.4062,0.7651,2850.8600,0.0084,0.8813,2
2016-05-17,4053.0990,-0.0023,0.4053,0.0000,2843.6800,-0.0025,0.8791,2
2016-05-18,4049.9250,-0.0008,0.4050,0.7630,2807.5100,-0.0127,0.8679,2
2016-05-19,4031.6820,-0.0045,0.4032,0.0000,2806.9100,-0.0002,0.8678,2
2016-05-20,4043.5380,0.0029,0.4044,0.7642,2825.4800,0.0066,0.8735,2
2016-05-23,4043.2410,-0.0001,0.4043,0.0000,2843.6500,0.0064,0.8791,2
2016-05-24,4019.0790,-0.0060,0.4019,0.7621,2821.6700,-0.0077,0.8723,2
2016-05-25,4021.8540,0.0007,0.4022,0.0000,2815.0900,-0.0023,0.8703,2
2016-05-26,4015.7220,-0.0015,0.4016,0.7635,2822.4400,0.0026,0.8726,2
2016-05-27,4006.5240,-0.0023,0.4007,0.0000,2821.0500,-0.0005,0.8721,2
2016-05-30,4009.3740,0.0007,0.4009,0.7692,2822.4500,0.0005,0.8726,2
2016-05-31,3994.1400,-0.0038,0.3994,0.0000,2916.6200,0.0334,0.9017,2
2016-06-01,3978.8340,-0.0038,0.3979,0.7902,2913.5100,-0.0011,0.9007,2
2016-06-02,3966.4110,-0.0031,0.3966,0.0000,2925.2300,0.0040,0.9043,2
2016-06-03,3969.1290,0.0007,0.3969,0.7936,2938.6800,0.0046,0.9085,2
2016-06-06,3962.6700,-0.0016,0.3963,0.0000,2934.1000,-0.0016,0.9071,2
2016-06-07,3956.3580,-0.0016,0.3956,0.7977,2936.0400,0.0007,0.9077,2
2016-06-08,3952.8720,-0.0009,0.3953,0.0000,2927.1600,-0.0030,0.9049,2
2016-06-13,3907.5960,-0.0115,0.3908,0.7931,2833.0700,-0.0321,0.8758,2
2016-06-14,3901.2900,-0.0016,0.3901,0.0000,2842.1900,0.0032,0.8787,2
2016-06-15,3928.0920,0.0069,0.3928,0.7973,2887.2100,0.0158,0.8926,2
2016-06-16,3359.3790,-0.1448,0.3359,0.0000,2872.8200,-0.0050,0.8881,2
2016-06-17,3357.2370,-0.0006,0.3357,0.7667,2885.1000,0.0043,0.8919,2
2016-06-20,3352.5060,-0.0014,0.3353,0.0000,2888.8100,0.0013,0.8931,2
2016-06-21,3347.3400,-0.0015,0.3347,0.7717,2878.5600,-0.0035,0.8899,2
2016-06-22,3336.6000,-0.0032,0.3337,0.0000,2905.5500,0.0094,0.8982,2
2016-06-23,3328.3980,-0.0025,0.3328,0.7806,2891.9600,-0.0047,0.8940,2
2016-06-24,3314.6220,-0.0041,0.3315,0.0000,2854.2900,-0.0130,0.8824,2
2016-06-27,3321.4800,0.0021,0.3321,0.7777,2895.7000,0.0145,0.8952,2
2016-06-28,3304.7580,-0.0050,0.3305,0.0000,2912.5600,0.0058,0.9004,2
2016-06-29,3317.5800,0.0039,0.3318,0.7858,2931.5900,0.0065,0.9063,2
2016-06-30,3309.7590,-0.0024,0.3310,0.0000,2929.6100,-0.0007,0.9057,2
2016-07-01,3310.5450,0.0002,0.3311,0.7893,2932.4800,0.0010,0.9066,2
2016-07-04,3296.7240,-0.0042,0.3297,0.0000,2988.6000,0.0191,0.9239,2
2016-07-05,3294.4440,-0.0007,0.3294,0.8023,3006.3900,0.0060,0.9294,2
2016-07-06,3283.5240,-0.0033,0.3284,0.0000,3017.2900,0.0036,0.9328,2
2016-07-07,3275.2500,-0.0025,0.3275,0.8042,3016.8500,-0.0001,0.9327,2
