交易日期,当日收盘价,持仓数量,股票代码,调仓周期,选股数量
2019-10-11,18.3400,1800.0000,sz002780,20,30
2019-10-11,16.9600,1900.0000,sh603139,20,30
2019-10-11,25.9800,1300.0000,sz300701,20,30
2019-10-11,14.4400,2400.0000,sz002810,20,30
2019-10-11,14.2200,2300.0000,sz002623,20,30
2019-10-11,22.6800,1600.0000,sz300715,20,30
2019-10-11,25.3700,1400.0000,sz300729,20,30
2019-10-11,3.3500,9900.0000,sh600815,20,30
2019-10-11,11.3100,3000.0000,sz000785,20,30
2019-10-11,4.1600,8400.0000,sz000752,20,30
2019-10-11,4.6300,7200.0000,sz002347,20,30
2019-10-11,11.6500,2800.0000,sh603677,20,30
2019-10-11,13.8000,2200.0000,sh603663,20,30
2019-10-11,11.2200,2800.0000,sz000020,20,30
2019-10-11,6.8500,4900.0000,sz002743,20,30
2019-10-11,6.2300,5400.0000,sz000632,20,30
2019-10-11,16.3200,2000.0000,sz300675,20,30
2019-10-11,17.5600,1900.0000,sz002757,20,30
2019-10-11,5.4000,6100.0000,sh600381,20,30
2019-10-14,6.6100,5200.0000,sz000593,20,30
2019-10-14,9.2000,3800.0000,sz300503,20,30
2019-10-14,8.2100,4100.0000,sz300265,20,30
2019-10-14,15.6400,2200.0000,sz300517,20,30
2019-10-14,8.1600,4500.0000,sz002637,20,30
2019-10-14,10.0600,3300.0000,sh603878,20,30
2019-10-14,8.3000,4100.0000,sh600356,20,30
2019-10-14,6.9900,4800.0000,sh600746,20,30
2019-10-14,3.9200,8700.0000,sh600791,20,30
2019-10-14,20.8100,1600.0000,sz300649,20,30
2019-10-14,18.8000,1900.0000,sz300488,20,30
2019-10-14,18.4700,1800.0000,sz002780,20,30
2019-10-14,17.2800,1900.0000,sh603139,20,30
2019-10-14,26.3700,1300.0000,sz300701,20,30
2019-10-14,14.5500,2400.0000,sz002810,20,30
2019-10-14,14.4900,2300.0000,sz002623,20,30
2019-10-14,22.8200,1600.0000,sz300715,20,30
2019-10-14,25.4900,1400.0000,sz300729,20,30
2019-10-14,3.3100,9900.0000,sh600815,20,30
2019-10-14,11.5800,3000.0000,sz000785,20,30
2019-10-14,4.1500,8400.0000,sz000752,20,30
2019-10-14,4.6500,7200.0000,sz002347,20,30
2019-10-14,11.8500,2800.0000,sh603677,20,30
2019-10-14,13.8800,2200.0000,sh603663,20,30
2019-10-14,12.3400,2800.0000,sz000020,20,30
2019-10-14,6.9700,4900.0000,sz002743,20,30
2019-10-14,6.2200,5400.0000,sz000632,20,30
2019-10-14,16.3700,2000.0000,sz300675,20,30
2019-10-14,17.6300,1900.0000,sz002757,20,30
2019-10-14,5.4700,6100.0000,sh600381,20,30
2019-10-15,6.5400,5200.0000,sz000593,20,30
2019-10-15,9.1600,3800.0000,sz300503,20,30
2019-10-15,7.9900,4100.0000,sz300265,20,30
2019-10-15,15.6500,2200.0000,sz300517,20,30
2019-10-15,7.9400,4500.0000,sz002637,20,30
2019-10-15,10.0900,3300.0000,sh603878,20,30
2019-10-15,8.1800,4100.0000,sh600356,20,30
2019-10-15,7.2400,4800.0000,sh600746,20,30
2019-10-15,3.9000,8700.0000,sh600791,20,30
2019-10-15,20.4500,1600.0000,sz300649,20,30
2019-10-15,18.6100,1900.0000,sz300488,20,30
2019-10-15,18.8400,1800.0000,sz002780,20,30
2019-10-15,17.2800,1900.0000,sh603139,20,30
2019-10-15,25.1600,1300.0000,sz300701,20,30
2019-10-15,14.6600,2400.0000,sz002810,20,30
2019-10-15,14.3300,2300.0000,sz002623,20,30
2019-10-15,22.6400,1600.0000,sz300715,20,30
2019-10-15,24.9400,1400.0000,sz300729,20,30
2019-10-15,3.3800,9900.0000,sh600815,20,30
2019-10-15,11.7900,3000.0000,sz000785,20,30
2019-10-15,4.0700,8400.0000,sz000752,20,30
2019-10-15,4.6000,7200.0000,sz002347,20,30
2019-10-15,11.8600,2800.0000,sh603677,20,30
2019-10-15,13.6100,2200.0000,sh603663,20,30
2019-10-15,12.1500,2800.0000,sz000020,20,30
2019-10-15,6.8400,4900.0000,sz002743,20,30
2019-10-15,6.1000,5400.0000,sz000632,20,30
2019-10-15,15.9500,2000.0000,sz300675,20,30
2019-10-15,17.1100,1900.0000,sz002757,20,30
2019-10-15,5.4200,6100.0000,sh600381,20,30
2019-10-16,6.4400,5200.0000,sz000593,20,30
2019-10-16,9.0700,3800.0000,sz300503,20,30
2019-10-16,7.9700,4100.0000,sz300265,20,30
2019-10-16,15.3800,2200.0000,sz300517,20,30
2019-10-16,8.0300,4500.0000,sz002637,20,30
2019-10-16,9.8700,3300.0000,sh603878,20,30
2019-10-16,8.1700,4100.0000,sh600356,20,30
2019-10-16,7.1200,4800.0000,sh600746,20,30
2019-10-16,3.8600,8700.0000,sh600791,20,30
2019-10-16,20.3900,1600.0000,sz300649,20,30
2019-10-16,18.3400,1900.0000,sz300488,20,30
2019-10-16,18.8800,1800.0000,sz002780,20,30
2019-10-16,17.2500,1900.0000,sh603139,20,30
2019-10-16,25.3000,1300.0000,sz300701,20,30
2019-10-16,14.6700,2400.0000,sz002810,20,30
2019-10-16,14.0500,2300.0000,sz002623,20,30
2019-10-16,22.7000,1600.0000,sz300715,20,30
2019-10-16,25.0400,1400.0000,sz300729,20,30
2019-10-16,3.2100,9900.0000,sh600815,20,30
2019-10-16,12.2700,3000.0000,sz000785,20,30
2019-10-16,4.0200,8400.0000,sz000752,20,30
2019-10-16,4.6200,7200.0000,sz002347,20,30
2019-10-16,12.0300,2800.0000,sh603677,20,30
2019-10-16,13.5100,2200.0000,sh603663,20,30
2019-10-16,12.0000,2800.0000,sz000020,20,30
2019-10-16,6.8300,4900.0000,sz002743,20,30
2019-10-16,6.1200,5400.0000,sz000632,20,30
2019-10-16,15.6800,2000.0000,sz300675,20,30
2019-10-16,17.5400,1900.0000,sz002757,20,30
2019-10-16,5.3500,6100.0000,sh600381,20,30
2019-10-17,6.4800,5200.0000,sz000593,20,30
2019-10-17,8.9800,3800.0000,sz300503,20,30
2019-10-17,7.9900,4100.0000,sz300265,20,30
2019-10-17,15.3000,2200.0000,sz300517,20,30
2019-10-17,8.0300,4500.0000,sz002637,20,30
2019-10-17,9.8000,3300.0000,sh603878,20,30
2019-10-17,8.1300,4100.0000,sh600356,20,30
2019-10-17,7.1300,4800.0000,sh600746,20,30
2019-10-17,3.8400,8700.0000,sh600791,20,30
2019-10-17,20.3600,1600.0000,sz300649,20,30
2019-10-17,17.8900,1900.0000,sz300488,20,30
2019-10-17,18.8800,1800.0000,sz002780,20,30
2019-10-17,17.2500,1900.0000,sh603139,20,30
2019-10-17,24.4500,1300.0000,sz300701,20,30
2019-10-17,14.5800,2400.0000,sz002810,20,30
2019-10-17,13.8900,2300.0000,sz002623,20,30
2019-10-17,22.5500,1600.0000,sz300715,20,30
2019-10-17,24.8500,1400.0000,sz300729,20,30
2019-10-17,3.1400,9900.0000,sh600815,20,30
2019-10-17,12.2700,3000.0000,sz000785,20,30
2019-10-17,3.9700,8400.0000,sz000752,20,30
2019-10-17,4.5400,7200.0000,sz002347,20,30
2019-10-17,11.7100,2800.0000,sh603677,20,30
2019-10-17,13.5900,2200.0000,sh603663,20,30
2019-10-17,12.0000,2800.0000,sz000020,20,30
2019-10-17,6.7400,4900.0000,sz002743,20,30
2019-10-17,5.9900,5400.0000,sz000632,20,30
2019-10-17,15.5300,2000.0000,sz300675,20,30
2019-10-17,17.8800,1900.0000,sz002757,20,30
2019-10-17,5.3500,6100.0000,sh600381,20,30
2019-10-18,6.6400,5200.0000,sz000593,20,30
2019-10-18,8.7600,3800.0000,sz300503,20,30
2019-10-18,8.0300,4100.0000,sz300265,20,30
2019-10-18,15.1300,2200.0000,sz300517,20,30
2019-10-18,7.9400,4500.0000,sz002637,20,30
2019-10-18,9.6300,3300.0000,sh603878,20,30
2019-10-18,8.0500,4100.0000,sh600356,20,30
2019-10-18,7.0000,4800.0000,sh600746,20,30
2019-10-18,3.7500,8700.0000,sh600791,20,30
2019-10-18,20.1200,1600.0000,sz300649,20,30
2019-10-18,18.0100,1900.0000,sz300488,20,30
2019-10-18,19.2200,1800.0000,sz002780,20,30
2019-10-18,16.4600,1900.0000,sh603139,20,30
2019-10-18,24.3000,1300.0000,sz300701,20,30
2019-10-18,14.5300,2400.0000,sz002810,20,30
2019-10-18,13.5400,2300.0000,sz002623,20,30
2019-10-18,21.8800,1600.0000,sz300715,20,30
2019-10-18,24.1500,1400.0000,sz300729,20,30
2019-10-18,3.1600,9900.0000,sh600815,20,30
2019-10-18,11.0400,3000.0000,sz000785,20,30
2019-10-18,3.9700,8400.0000,sz000752,20,30
2019-10-18,4.5100,7200.0000,sz002347,20,30
2019-10-18,11.5300,2800.0000,sh603677,20,30
2019-10-18,13.4600,2200.0000,sh603663,20,30
2019-10-18,11.0200,2800.0000,sz000020,20,30
2019-10-18,6.7500,4900.0000,sz002743,20,30
2019-10-18,5.9900,5400.0000,sz000632,20,30
2019-10-18,15.2300,2000.0000,sz300675,20,30
2019-10-18,17.5000,1900.0000,sz002757,20,30
2019-10-18,5.4100,6100.0000,sh600381,20,30
2019-10-21,6.5400,5200.0000,sz000593,20,30
2019-10-21,9.1900,3800.0000,sz300503,20,30
2019-10-21,7.8600,4100.0000,sz300265,20,30
2019-10-21,15.2000,2200.0000,sz300517,20,30
2019-10-21,8.0100,4500.0000,sz002637,20,30
2019-10-21,9.5100,3300.0000,sh603878,20,30
2019-10-21,7.9200,4100.0000,sh600356,20,30
2019-10-21,7.3400,4800.0000,sh600746,20,30
2019-10-21,3.7300,8700.0000,sh600791,20,30
2019-10-21,20.3900,1600.0000,sz300649,20,30
2019-10-21,17.4600,1900.0000,sz300488,20,30
2019-10-21,19.4600,1800.0000,sz002780,20,30
2019-10-21,16.5100,1900.0000,sh603139,20,30
2019-10-21,24.2200,1300.0000,sz300701,20,30
2019-10-21,14.5800,2400.0000,sz002810,20,30
2019-10-21,13.9100,2300.0000,sz002623,20,30
2019-10-21,21.2800,1600.0000,sz300715,20,30
2019-10-21,24.3800,1400.0000,sz300729,20,30
2019-10-21,3.1700,9900.0000,sh600815,20,30
2019-10-21,10.9500,3000.0000,sz000785,20,30
2019-10-21,4.0100,8400.0000,sz000752,20,30
2019-10-21,4.4800,7200.0000,sz002347,20,30
2019-10-21,11.6300,2800.0000,sh603677,20,30
2019-10-21,13.2700,2200.0000,sh603663,20,30
2019-10-21,10.6000,2800.0000,sz000020,20,30
2019-10-21,6.2800,4900.0000,sz002743,20,30
2019-10-21,5.9800,5400.0000,sz000632,20,30
2019-10-21,15.3900,2000.0000,sz300675,20,30
2019-10-21,16.9700,1900.0000,sz002757,20,30
2019-10-21,5.2700,6100.0000,sh600381,20,30
2019-10-22,6.5700,5200.0000,sz000593,20,30
2019-10-22,9.2200,3800.0000,sz300503,20,30
2019-10-22,7.9500,4100.0000,sz300265,20,30
2019-10-22,15.2700,2200.0000,sz300517,20,30
2019-10-22,7.9800,4500.0000,sz002637,20,30
2019-10-22,9.6300,3300.0000,sh603878,20,30
2019-10-22,8.0800,4100.0000,sh600356,20,30
2019-10-22,7.3900,4800.0000,sh600746,20,30
2019-10-22,3.7900,8700.0000,sh600791,20,30
2019-10-22,20.8000,1600.0000,sz300649,20,30
2019-10-22,17.5200,1900.0000,sz300488,20,30
2019-10-22,19.2200,1800.0000,sz002780,20,30
2019-10-22,16.6200,1900.0000,sh603139,20,30
2019-10-22,24.5300,1300.0000,sz300701,20,30
2019-10-22,15.1500,2400.0000,sz002810,20,30
2019-10-22,14.2000,2300.0000,sz002623,20,30
2019-10-22,21.4400,1600.0000,sz300715,20,30
2019-10-22,24.3300,1400.0000,sz300729,20,30
2019-10-22,3.2000,9900.0000,sh600815,20,30
2019-10-22,10.6400,3000.0000,sz000785,20,30
2019-10-22,3.9500,8400.0000,sz000752,20,30
2019-10-22,4.5100,7200.0000,sz002347,20,30
2019-10-22,11.7300,2800.0000,sh603677,20,30
2019-10-22,13.4600,2200.0000,sh603663,20,30
2019-10-22,10.7500,2800.0000,sz000020,20,30
2019-10-22,6.6600,4900.0000,sz002743,20,30
2019-10-22,5.9400,5400.0000,sz000632,20,30
2019-10-22,15.6500,2000.0000,sz300675,20,30
2019-10-22,16.9200,1900.0000,sz002757,20,30
2019-10-22,5.3100,6100.0000,sh600381,20,30
2019-10-23,6.3000,5200.0000,sz000593,20,30
2019-10-23,9.0200,3800.0000,sz300503,20,30
2019-10-23,7.8500,4100.0000,sz300265,20,30
2019-10-23,15.1400,2200.0000,sz300517,20,30
2019-10-23,7.7200,4500.0000,sz002637,20,30
2019-10-23,9.6900,3300.0000,sh603878,20,30
2019-10-23,8.1400,4100.0000,sh600356,20,30
2019-10-23,7.4700,4800.0000,sh600746,20,30
2019-10-23,3.7300,8700.0000,sh600791,20,30
2019-10-23,20.5500,1600.0000,sz300649,20,30
2019-10-23,17.2000,1900.0000,sz300488,20,30
2019-10-23,19.1000,1800.0000,sz002780,20,30
2019-10-23,16.5600,1900.0000,sh603139,20,30
2019-10-23,23.8500,1300.0000,sz300701,20,30
2019-10-23,15.4900,2400.0000,sz002810,20,30
2019-10-23,13.6600,2300.0000,sz002623,20,30
2019-10-23,22.1400,1600.0000,sz300715,20,30
2019-10-23,24.7900,1400.0000,sz300729,20,30
2019-10-23,3.1600,9900.0000,sh600815,20,30
2019-10-23,10.4200,3000.0000,sz000785,20,30
2019-10-23,3.8900,8400.0000,sz000752,20,30
2019-10-23,4.4900,7200.0000,sz002347,20,30
2019-10-23,11.6600,2800.0000,sh603677,20,30
2019-10-23,13.4300,2200.0000,sh603663,20,30
2019-10-23,10.6700,2800.0000,sz000020,20,30
2019-10-23,6.5100,4900.0000,sz002743,20,30
2019-10-23,5.8800,5400.0000,sz000632,20,30
2019-10-23,15.3500,2000.0000,sz300675,20,30
2019-10-23,16.7100,1900.0000,sz002757,20,30
2019-10-23,5.2600,6100.0000,sh600381,20,30
2019-10-24,6.4900,5200.0000,sz000593,20,30
2019-10-24,9.2500,3800.0000,sz300503,20,30
2019-10-24,7.9300,4100.0000,sz300265,20,30
2019-10-24,15.2500,2200.0000,sz300517,20,30
2019-10-24,7.6200,4500.0000,sz002637,20,30
2019-10-24,9.8000,3300.0000,sh603878,20,30
2019-10-24,8.2300,4100.0000,sh600356,20,30
2019-10-24,7.3500,4800.0000,sh600746,20,30
2019-10-24,3.7700,8700.0000,sh600791,20,30
2019-10-24,20.5200,1600.0000,sz300649,20,30
2019-10-24,17.2000,1900.0000,sz300488,20,30
2019-10-24,19.2400,1800.0000,sz002780,20,30
2019-10-24,16.6800,1900.0000,sh603139,20,30
2019-10-24,23.5600,1300.0000,sz300701,20,30
2019-10-24,16.6000,2400.0000,sz002810,20,30
2019-10-24,13.6700,2300.0000,sz002623,20,30
2019-10-24,21.9900,1600.0000,sz300715,20,30
2019-10-24,24.1100,1400.0000,sz300729,20,30
2019-10-24,3.1800,9900.0000,sh600815,20,30
2019-10-24,10.0900,3000.0000,sz000785,20,30
2019-10-24,3.8800,8400.0000,sz000752,20,30
2019-10-24,4.5600,7200.0000,sz002347,20,30
2019-10-24,11.6500,2800.0000,sh603677,20,30
2019-10-24,13.3700,2200.0000,sh603663,20,30
2019-10-24,10.7600,2800.0000,sz000020,20,30
2019-10-24,6.3900,4900.0000,sz002743,20,30
2019-10-24,5.8500,5400.0000,sz000632,20,30
2019-10-24,15.7300,2000.0000,sz300675,20,30
2019-10-24,16.5800,1900.0000,sz002757,20,30
2019-10-24,5.2500,6100.0000,sh600381,20,30
2019-10-25,6.3800,5200.0000,sz000593,20,30
2019-10-25,9.1700,3800.0000,sz300503,20,30
2019-10-25,7.9000,4100.0000,sz300265,20,30
2019-10-25,15.2600,2200.0000,sz300517,20,30
2019-10-25,8.1000,4500.0000,sz002637,20,30
2019-10-25,10.0100,3300.0000,sh603878,20,30
2019-10-25,8.2300,4100.0000,sh600356,20,30
2019-10-25,7.3900,4800.0000,sh600746,20,30
2019-10-25,3.8100,8700.0000,sh600791,20,30
2019-10-25,20.6300,1600.0000,sz300649,20,30
2019-10-25,17.3400,1900.0000,sz300488,20,30
2019-10-25,19.0700,1800.0000,sz002780,20,30
2019-10-25,16.9800,1900.0000,sh603139,20,30
2019-10-25,23.8900,1300.0000,sz300701,20,30
2019-10-25,16.2000,2400.0000,sz002810,20,30
2019-10-25,13.7600,2300.0000,sz002623,20,30
2019-10-25,22.7300,1600.0000,sz300715,20,30
2019-10-25,23.9000,1400.0000,sz300729,20,30
2019-10-25,3.1900,9900.0000,sh600815,20,30
2019-10-25,10.1300,3000.0000,sz000785,20,30
2019-10-25,3.9500,8400.0000,sz000752,20,30
2019-10-25,4.6200,7200.0000,sz002347,20,30
2019-10-25,11.8900,2800.0000,sh603677,20,30
2019-10-25,13.5700,2200.0000,sh603663,20,30
2019-10-25,10.8600,2800.0000,sz000020,20,30
2019-10-25,6.3400,4900.0000,sz002743,20,30
2019-10-25,5.9500,5400.0000,sz000632,20,30
2019-10-25,15.5900,2000.0000,sz300675,20,30
2019-10-25,16.7600,1900.0000,sz002757,20,30
2019-10-25,5.3400,6100.0000,sh600381,20,30
2019-10-28,6.4100,5200.0000,sz000593,20,30
2019-10-28,9.2100,3800.0000,sz300503,20,30
2019-10-28,8.1600,4100.0000,sz300265,20,30
2019-10-28,15.3700,2200.0000,sz300517,20,30
2019-10-28,8.1000,4500.0000,sz002637,20,30
2019-10-28,10.2500,3300.0000,sh603878,20,30
2019-10-28,8.3200,4100.0000,sh600356,20,30
2019-10-28,7.4300,4800.0000,sh600746,20,30
2019-10-28,3.8600,8700.0000,sh600791,20,30
2019-10-28,20.9300,1600.0000,sz300649,20,30
2019-10-28,17.5600,1900.0000,sz300488,20,30
2019-10-28,19.0600,1800.0000,sz002780,20,30
2019-10-28,17.2500,1900.0000,sh603139,20,30
2019-10-28,24.4500,1300.0000,sz300701,20,30
2019-10-28,16.1800,2400.0000,sz002810,20,30
2019-10-28,13.8500,2300.0000,sz002623,20,30
2019-10-28,22.9800,1600.0000,sz300715,20,30
2019-10-28,24.1400,1400.0000,sz300729,20,30
2019-10-28,3.2000,9900.0000,sh600815,20,30
2019-10-28,10.0800,3000.0000,sz000785,20,30
2019-10-28,3.9600,8400.0000,sz000752,20,30
2019-10-28,4.6600,7200.0000,sz002347,20,30
2019-10-28,12.1200,2800.0000,sh603677,20,30
2019-10-28,13.6500,2200.0000,sh603663,20,30
2019-10-28,11.1900,2800.0000,sz000020,20,30
2019-10-28,6.5400,4900.0000,sz002743,20,30
2019-10-28,6.0400,5400.0000,sz000632,20,30
2019-10-28,15.9000,2000.0000,sz300675,20,30
2019-10-28,18.4400,1900.0000,sz002757,20,30
2019-10-28,5.4600,6100.0000,sh600381,20,30
2019-10-29,6.5100,5200.0000,sz000593,20,30
2019-10-29,9.1300,3800.0000,sz300503,20,30
2019-10-29,8.0300,4100.0000,sz300265,20,30
2019-10-29,14.9000,2200.0000,sz300517,20,30
2019-10-29,8.2700,4500.0000,sz002637,20,30
2019-10-29,10.0900,3300.0000,sh603878,20,30
2019-10-29,8.1800,4100.0000,sh600356,20,30
2019-10-29,7.6200,4800.0000,sh600746,20,30
2019-10-29,3.7700,8700.0000,sh600791,20,30
2019-10-29,20.6500,1600.0000,sz300649,20,30
2019-10-29,16.8300,1900.0000,sz300488,20,30
2019-10-29,18.8000,1800.0000,sz002780,20,30
2019-10-29,17.0200,1900.0000,sh603139,20,30
2019-10-29,23.8500,1300.0000,sz300701,20,30
2019-10-29,15.9000,2400.0000,sz002810,20,30
2019-10-29,13.5400,2300.0000,sz002623,20,30
2019-10-29,22.1700,1600.0000,sz300715,20,30
2019-10-29,23.3200,1400.0000,sz300729,20,30
2019-10-29,3.1700,9900.0000,sh600815,20,30
2019-10-29,9.7800,3000.0000,sz000785,20,30
2019-10-29,3.9400,8400.0000,sz000752,20,30
2019-10-29,4.5600,7200.0000,sz002347,20,30
2019-10-29,12.1000,2800.0000,sh603677,20,30
2019-10-29,13.5800,2200.0000,sh603663,20,30
2019-10-29,10.9500,2800.0000,sz000020,20,30
2019-10-29,6.3900,4900.0000,sz002743,20,30
2019-10-29,6.0400,5400.0000,sz000632,20,30
2019-10-29,15.4400,2000.0000,sz300675,20,30
2019-10-29,17.8600,1900.0000,sz002757,20,30
2019-10-29,5.3800,6100.0000,sh600381,20,30
2019-10-30,6.4100,5200.0000,sz000593,20,30
2019-10-30,9.3400,3800.0000,sz300503,20,30
2019-10-30,7.8300,4100.0000,sz300265,20,30
2019-10-30,14.6400,2200.0000,sz300517,20,30
2019-10-30,8.2400,4500.0000,sz002637,20,30
2019-10-30,10.0700,3300.0000,sh603878,20,30
2019-10-30,8.1200,4100.0000,sh600356,20,30
2019-10-30,7.4000,4800.0000,sh600746,20,30
2019-10-30,3.7000,8700.0000,sh600791,20,30
2019-10-30,20.8600,1600.0000,sz300649,20,30
2019-10-30,16.5800,1900.0000,sz300488,20,30
2019-10-30,18.8000,1800.0000,sz002780,20,30
2019-10-30,16.8300,1900.0000,sh603139,20,30
2019-10-30,23.1700,1300.0000,sz300701,20,30
2019-10-30,16.5500,2400.0000,sz002810,20,30
2019-10-30,13.2200,2300.0000,sz002623,20,30
2019-10-30,21.2000,1600.0000,sz300715,20,30
2019-10-30,22.9900,1400.0000,sz300729,20,30
2019-10-30,3.1500,9900.0000,sh600815,20,30
2019-10-30,9.8900,3000.0000,sz000785,20,30
2019-10-30,3.9100,8400.0000,sz000752,20,30
2019-10-30,4.5000,7200.0000,sz002347,20,30
2019-10-30,12.2100,2800.0000,sh603677,20,30
2019-10-30,13.1000,2200.0000,sh603663,20,30
2019-10-30,10.8000,2800.0000,sz000020,20,30
2019-10-30,6.2800,4900.0000,sz002743,20,30
2019-10-30,6.1200,5400.0000,sz000632,20,30
2019-10-30,14.9400,2000.0000,sz300675,20,30
2019-10-30,16.9200,1900.0000,sz002757,20,30
2019-10-30,5.2800,6100.0000,sh600381,20,30
2019-10-31,6.6000,5100.0000,sz000593,20,30
2019-10-31,9.2300,3500.0000,sz300503,20,30
2019-10-31,7.7800,4200.0000,sz300265,20,30
2019-10-31,14.4800,2200.0000,sz300517,20,30
2019-10-31,10.1600,3200.0000,sh603878,20,30
2019-10-31,7.9900,4100.0000,sh600356,20,30
2019-10-31,7.2300,4400.0000,sh600746,20,30
2019-10-31,3.6500,9000.0000,sh600791,20,30
2019-10-31,20.5600,1600.0000,sz300649,20,30
2019-10-31,16.2500,1900.0000,sz300488,20,30
2019-10-31,18.9200,1700.0000,sz002780,20,30
2019-10-31,16.8500,1900.0000,sh603139,20,30
2019-10-31,22.9200,1400.0000,sz300701,20,30
2019-10-31,16.2700,2000.0000,sz002810,20,30
2019-10-31,13.1600,2500.0000,sz002623,20,30
2019-10-31,22.5000,1500.0000,sz300715,20,30
2019-10-31,22.6100,1400.0000,sz300729,20,30
2019-10-31,3.1400,10500.0000,sh600815,20,30
2019-10-31,9.6000,3300.0000,sz000785,20,30
2019-10-31,3.8700,8600.0000,sz000752,20,30
2019-10-31,4.4200,7400.0000,sz002347,20,30
2019-10-31,11.9000,2700.0000,sh603677,20,30
2019-10-31,12.5200,2500.0000,sh603663,20,30
2019-10-31,10.6700,3000.0000,sz000020,20,30
2019-10-31,6.2300,5300.0000,sz002743,20,30
2019-10-31,6.1300,5400.0000,sz000632,20,30
2019-10-31,14.7500,2200.0000,sz300675,20,30
2019-10-31,10.1900,3200.0000,sz002186,20,30
2019-10-31,16.5100,1900.0000,sz002757,20,30
2019-10-31,5.4000,6200.0000,sh600381,20,30
2019-11-01,6.7100,5100.0000,sz000593,20,30
2019-11-01,9.3500,3500.0000,sz300503,20,30
2019-11-01,7.9100,4200.0000,sz300265,20,30
2019-11-01,14.6100,2200.0000,sz300517,20,30
2019-11-01,10.1200,3200.0000,sh603878,20,30
2019-11-01,8.0000,4100.0000,sh600356,20,30
2019-11-01,7.5900,4400.0000,sh600746,20,30
2019-11-01,3.6300,9000.0000,sh600791,20,30
2019-11-01,20.4000,1600.0000,sz300649,20,30
2019-11-01,16.4100,1900.0000,sz300488,20,30
2019-11-01,18.7800,1700.0000,sz002780,20,30
2019-11-01,17.4300,1900.0000,sh603139,20,30
2019-11-01,23.3600,1400.0000,sz300701,20,30
2019-11-01,16.0900,2000.0000,sz002810,20,30
2019-11-01,13.3400,2500.0000,sz002623,20,30
2019-11-01,23.2300,1500.0000,sz300715,20,30
2019-11-01,22.8000,1400.0000,sz300729,20,30
2019-11-01,3.1900,10500.0000,sh600815,20,30
2019-11-01,10.0300,3300.0000,sz000785,20,30
2019-11-01,3.8800,8600.0000,sz000752,20,30
2019-11-01,4.4700,7400.0000,sz002347,20,30
2019-11-01,12.2000,2700.0000,sh603677,20,30
2019-11-01,13.1200,2500.0000,sh603663,20,30
2019-11-01,10.9800,3000.0000,sz000020,20,30
2019-11-01,6.2100,5300.0000,sz002743,20,30
2019-11-01,6.2500,5400.0000,sz000632,20,30
2019-11-01,14.8000,2200.0000,sz300675,20,30
2019-11-01,10.2700,3200.0000,sz002186,20,30
2019-11-01,16.6300,1900.0000,sz002757,20,30
2019-11-01,5.4300,6200.0000,sh600381,20,30
2019-11-04,6.9800,5100.0000,sz000593,20,30
2019-11-04,9.2500,3500.0000,sz300503,20,30
2019-11-04,7.8300,4200.0000,sz300265,20,30
2019-11-04,14.6500,2200.0000,sz300517,20,30
2019-11-04,10.1500,3200.0000,sh603878,20,30
2019-11-04,7.9600,4100.0000,sh600356,20,30
2019-11-04,7.5900,4400.0000,sh600746,20,30
2019-11-04,3.5900,9000.0000,sh600791,20,30
2019-11-04,20.3500,1600.0000,sz300649,20,30
2019-11-04,16.3400,1900.0000,sz300488,20,30
2019-11-04,18.5800,1700.0000,sz002780,20,30
2019-11-04,17.3500,1900.0000,sh603139,20,30
2019-11-04,23.2800,1400.0000,sz300701,20,30
2019-11-04,15.8100,2000.0000,sz002810,20,30
2019-11-04,13.3100,2500.0000,sz002623,20,30
2019-11-04,23.4400,1500.0000,sz300715,20,30
2019-11-04,22.9800,1400.0000,sz300729,20,30
2019-11-04,3.2000,10500.0000,sh600815,20,30
2019-11-04,9.8900,3300.0000,sz000785,20,30
2019-11-04,3.8700,8600.0000,sz000752,20,30
2019-11-04,4.4000,7400.0000,sz002347,20,30
2019-11-04,12.1900,2700.0000,sh603677,20,30
2019-11-04,12.9300,2500.0000,sh603663,20,30
2019-11-04,10.7800,3000.0000,sz000020,20,30
2019-11-04,6.3700,5300.0000,sz002743,20,30
2019-11-04,6.3000,5400.0000,sz000632,20,30
2019-11-04,14.8600,2200.0000,sz300675,20,30
2019-11-04,10.2600,3200.0000,sz002186,20,30
2019-11-04,16.6900,1900.0000,sz002757,20,30
2019-11-04,5.3800,6200.0000,sh600381,20,30
2019-11-05,6.8500,5100.0000,sz000593,20,30
2019-11-05,9.2000,3500.0000,sz300503,20,30
2019-11-05,7.7900,4200.0000,sz300265,20,30
2019-11-05,14.6500,2200.0000,sz300517,20,30
2019-11-05,10.1800,3200.0000,sh603878,20,30
2019-11-05,7.9300,4100.0000,sh600356,20,30
2019-11-05,7.2300,4400.0000,sh600746,20,30
2019-11-05,3.5800,9000.0000,sh600791,20,30
2019-11-05,20.2400,1600.0000,sz300649,20,30
2019-11-05,16.4700,1900.0000,sz300488,20,30
2019-11-05,18.6800,1700.0000,sz002780,20,30
2019-11-05,17.3100,1900.0000,sh603139,20,30
2019-11-05,23.5000,1400.0000,sz300701,20,30
2019-11-05,16.2700,2000.0000,sz002810,20,30
2019-11-05,13.2500,2500.0000,sz002623,20,30
2019-11-05,23.3800,1500.0000,sz300715,20,30
2019-11-05,22.7800,1400.0000,sz300729,20,30
2019-11-05,3.0900,10500.0000,sh600815,20,30
